"X","Y"
1.63680186795428,-1.49377181416574
0.678437251860329,-2.8652154412207
1.00459971515415,-2.3773259837208
1.95391084170956,1.29589549237916
0.125572375258905,2.4509936856069
1.01394188707107,3.7440957588795
-0.757013325408342,1.53561535385978
-1.46246096704548,3.18997499438158
-1.63939541303767,-0.610738249120918
-3.2429503258902,-0.498254140716295
-2.78411058860436,-1.44442506573034
-1.36195776921979,0.288696812634362
-3.75861672262372,-1.1690229296847
-2.30120775635208,-2.18884803544514
-1.89794745708757,-1.35702418522194
0.175727736591574,-2.12253201395684
1.93597577030688,-1.31779682935146
1.16352696579372,-1.80935113605312
2.02027096307913,-0.918310714738257
3.65948835403396,1.27949518606646
3.01058579506271,-0.242844597171713
3.55491331863049,3.14750163342201
2.11726433411977,2.15015712751626
2.08309472173241,1.26390257957436
0.514183906157781,-0.811087558961271
-1.36932920168712,0.48305006790032
-2.69802270606331,-2.30680675225305
-3.24615312978272,-1.998235068736
-3.35163128667509,-1.7612680354521
-3.14732864252684,-2.89554602508777
-3.54276972878534,-2.83306971453709
-3.39261864840163,-1.99290925441808
-2.23718446599974,1.57809887346542
-0.309929576012929,1.00242078406381
0.839209903037347,0.743167623758767
0.372356648970974,0.68526961190422
0.985709436243492,-0.808479969004545
2.52398666882274,0.908689759419953
3.15141914793996,-0.895719897769692
2.00990895837616,-1.0033639747374
2.59973133744642,0.774649514452847
3.49226111059975,-1.61289811090959
2.73443016757879,-1.73226233567265
-1.76000415922934,-1.31472229919584
1.36851913053471,-1.99317685522684
1.43870683775963,1.90669164237981
-2.90483014363885,0.431627685265488
0.219848176742556,-0.435197001355557
-0.822904738035441,1.52706350532057
-1.76595030117866,1.33891628155215
-1.05589773140554,2.00488653247964
-1.22633185038872,0.598568015638206
-2.05122571040612,-1.16977418957704
0.481181673018814,0.379769508931259
1.11266300016924,-2.01539228960396
1.36718012360063,-1.16172817648869
1.26908364012456,-0.360432587604643
-0.319855397211787,-0.816536537705648
1.30549488270022,-0.436928200209645
3.21502037077682,-0.574736138064701
2.67271076255927,-0.486096343265872
1.84602124869318,-0.421159037493882
0.821021703923581,1.9820604728851
1.92685605972307,1.81660396414036
1.34515305517826,0.70361994018566
-0.895944808937701,0.980400260515118
-2.42650628660648,1.32816561922758
-5.12149743837787,0.269909050174837
-2.27699262097859,-0.719086022367703
-4.01822855726028,-0.973102623345676
-2.38810337842289,-1.8152794466454
0.715491380726747,-2.17112250746022
-0.965762986640909,0.571041069863647
-0.800103267472897,0.396182037466528
-0.0654165735399856,-0.354167577941903
2.35333083013658,1.85647289376629
1.91976356290903,1.70193471498497
1.84756290972755,1.55016181896347
1.3963243375209,0.942195462182631
1.60991260992082,1.03452450233016
1.31611859952604,0.879624950687432
0.712908305999862,1.74394762096101
0.786115255804568,1.02251518384125
-1.53052177432018,-0.359223540321953
-0.188560329779452,0.687781364301049
-2.54542415187947,-1.01865069555067
-2.62180955893262,-3.26352756485088
-2.55737238440159,-1.09359579959625
0.0702179368039078,-0.912629407000664
-0.784246735677476,-0.214035563825116
-0.960088965162878,0.283970703085277
-0.56461996916731,0.504697876675232
1.26410354982252,-0.154613442264318
2.05162434593515,3.05122081392799
-1.11875826785348,0.505373956890771
1.69265774475873,-0.20198177657193
0.523379577805757,0.589134825164075
3.41890286463429,-1.82863857318222
0.547435032785793,-0.957611853206786
1.1489176608974,0.33938635377858
1.70718188876004,-0.793499761875706
-0.426395032860119,-0.0748513699094291
-0.710365770343174,0.710873980523587
-1.09688558464415,0.269577525407551
-2.39775509424661,1.80194295346052
-1.22906376399749,-0.255162738662291
-1.26704100413108,0.642872764993385
-1.1242220460518,0.993978898364819
-2.17228197245008,-0.994568857645908
-2.06576341123526,0.619164122152173
-1.93239458316238,-2.02610159643434
0.0427012218194109,-1.28260624766332
-0.626272973567854,-1.72847958902392
1.75488157676494,-0.395132361090105
-0.55735143281069,-0.259590791043313
-1.10076842800713,-0.134524313219437
2.03343398667259,-0.441831949183556
1.53950611269765,-0.154903131633322
-0.148843883510245,2.55476299527075
1.78494394334111,-0.771437545216936
2.74492722809684,0.87325682850666
0.236170274842872,0.00268754999519083
-1.08893447001366,0.168218009558955
-1.23315868295561,0.9894178794444
-1.67801632215067,0.809532248145252
-0.659325163004405,0.81016238174585
-1.54319656700793,-0.805342734906471
-3.16417672092283,-0.567400403975822
-2.819220068078,1.33350546861613
-1.61123982296819,-0.172104821723247
0.115959759036306,0.635720398818553
-1.3134189213695,-0.0279254021366476
1.45138336207624,-0.477684633170334
2.10890968067953,-0.51253134248887
3.03216889698066,-0.408502504299109
1.17669282038092,0.872062123207921
1.36556543865247,0.547990933286947
0.518505782283116,-1.51613028833806
0.510160770690164,1.82102355120228
0.655274092912102,0.0135134636326295
0.307512482166177,1.15111697261313
0.0795173612252243,-0.145626265752528
-1.34866189637099,-2.12105866646044
-1.86394964997542,-1.81437527619908
-1.21027980168205,3.81493980000187
-1.53145172342065,0.634127572521206
-2.39752331084565,0.660112918153187
-1.35827458310287,0.511535989144015
-2.10894138547674,0.0629587870787756
-2.53891740410367,0.827952895139208
1.62678555417745,0.235872161454101
0.515316653519451,0.713321528232005
0.521820323832429,1.74960774028409
0.687746285262589,2.40756782058858
2.19522108362762,-0.191707021786505
0.898449150141638,-0.13252956824147
2.83890247170052,-1.20851624064466
0.449091861305906,-0.366442280139004
2.4389215404057,-0.345696431182912
-0.474551935350843,-1.42241456365021
1.56107723378206,-0.582000164408027
-0.884724550430212,-0.350559630053636
0.18999169808272,0.31492448203019
-0.536202338830586,0.867799332934705
-1.11181807720781,0.0218219358405971
-1.76906593096096,0.021932498638367
-0.595884146974879,-0.303924114083714
-0.702389132581516,-0.605140442294318
-1.88844200804292,0.504007932816132
-3.65022744643301,-1.75486052619679
0.853542559267919,-0.145527181597451
1.117769653102,-2.16133642921311
1.92883790331032,1.4427103383784
1.06832767105513,0.219948880516884
0.87617892788755,0.167661312337597
2.53778398395185,0.914168666073999
2.06521307748558,0.220553598575047
-0.0887417728566948,0.16303504312398
0.885213879624401,0.301425095036959
1.64905880054382,0.318858135998284
-0.240235231842865,1.2493577488006
-0.139031043895747,1.84574692480454
-2.00657935758469,0.814339391153424
-1.85268784873073,-0.549427782792349
0.626295421786413,-1.25542038295028
-2.21419108506346,-1.04704819761372
0.0421942490669804,-1.15515136680815
-1.76323139596154,-0.951497198749426
-1.01548283754035,1.83249825967547
-0.172166130322177,0.421795423999025
0.272538442119006,0.695058337681581
2.47505500156642,0.0669195206262179
0.997016593288572,0.905365987697156
0.527944409887966,-0.68463507020558
1.02595844853462,0.495126621519171
1.41843996742876,1.22508741629521
0.132837236352195,-0.541494683279978
1.75753322258088,1.94978010825156
0.18063837687925,-1.87818784924825
-0.947196739943867,-1.22708358417754
-0.970719607727945,0.62701358244167
1.69891809458646,0.947106453148772
-1.5494050456213,-1.04079931661253
-0.115531397849376,0.454878121255089
-0.226680450867315,0.854177241305674
-0.881845453370104,-0.112985240403959
-1.66219362643907,-0.0971895143798851
-0.725558279193605,-0.0544092884215664
1.46385738923542,1.61442664587529
0.614255246704818,-0.149718600356656
0.428243383684321,0.193061600194649
-0.0440916771149059,-0.880035261773413
1.60616890478859,-1.0285495382633
1.32692547578946,-0.513442781873122
2.74235391164373,-1.15909107819992
0.0568087493572392,0.131680996921039
0.147661724042783,-0.178397862435702
-1.62336216447581,0.123687810336575
-0.611848162745004,1.08207817345098
-0.455477136596934,0.739039373399113
0.277882664336975,2.17859109392575
-0.645715191034317,0.282213931761054
-0.68079197850704,0.701881681028951
-1.08798848776703,-2.33532267430329
-1.15132819963516,0.416921735638399
-1.34781434794018,-1.41140326096862
-1.12051546098717,-2.06734098721567
-1.90811506031828,-0.0643076228216616
-0.515076727301987,1.33823978303047
0.42606233845976,0.147604259415207
0.504595270492111,-0.76118396116265
3.08885599960478,-1.60759079033237
1.80194233835654,-0.476857106924129
2.00111892570762,-0.830165138432402
2.96278452597944,1.45812259466614
1.10006472452965,0.796512587185611
0.956665790087247,0.0770111057164236
-1.3395327595786,-1.54771193541689
-0.965608360670784,0.504402177955254
-0.286456490917023,0.503443520323114
-1.23600518902885,-2.76662882160331
-1.31853189247773,0.699835548774814
-1.94623719297539,-1.31060193474737
-0.794610683636087,-0.0555029170002859
0.0431447964083926,0.722024304465774
0.623953212785945,0.433522465196116
1.5886915817904,0.286698268164786
-2.11084476395586,-0.963669043351187
1.15840706175797,-1.64813725242054
0.175642741778284,0.554392713468213
-1.50535609991907,1.56688320360231
-0.636144667907952,0.46603764159524
0.482910544622308,-1.33856151101361
-0.512597108017088,0.64551543830289
0.282756008097314,-0.129152057316332
1.55005258411594,-2.82997023217535
1.53854490914899,0.296308918497109
0.870715847271456,1.21462497830147
-0.251756503267031,1.03076960928579
-1.51271416494795,-0.570302735585816
0.197112532181985,0.402896807158587
-0.109717430954976,0.391960846365756
-0.470572318133568,-0.00500679337268221
-1.60020662139225,1.17951248314843
-1.71953697772884,0.680458159475437
-2.23968207040819,-0.178494244795589
1.8461173328301,-0.784826846186575
-1.24900383792714,0.319490699778033
1.56160688582167,-1.13502008214977
1.36141835135902,-0.400899388335969
-0.54619392265417,-0.97707964402595
1.39615917282228,-0.377247383006674
1.47558902000148,0.0555904501079848
-0.432727925565539,-0.613045246525019
0.462985580641276,1.31923695177976
1.46549076418441,1.81454827108062
-1.84245182491301,-1.39882491961881
-0.0996003915871028,0.44881818649398
-0.111622452873657,0.922504286112451
-0.287333864096614,-1.49382086881657
-1.32643402415128,1.03656943677494
1.0482211211863,-2.33934037867016
-0.643842199438984,0.409748704254443
-1.31689892490736,0.438457349552227
-1.35907326207894,-0.212985862083584
-0.764998324382212,-1.41177839136519
-0.31565059243411,0.269000133828192
1.17697495159064,0.0296815109745074
-0.405879640674857,-0.592787403215401
1.73963813943152,1.66636000405362
0.0267481480526192,1.9385834896539
1.7800315694457,1.10994596899459
1.1888278069497,1.23179709906993
-0.919455887689615,2.16070638676854
-0.0791988291362863,-0.1931507674291
-1.51478267175963,0.282476395669988
0.260717511207273,1.60244654806589
-0.114563875079125,-0.458417888192488
-0.220373640114682,-1.56197177709787
1.55265219751637,-0.571222451894145
