"","date","hour","time","time_e","regfocus","subj","block","mood_prom","mood_prev","moodrtprom","moodrtprev","trial","tcode","resp","rt","rt_log","trl1","trait_vale","rse","gender","age","filter_.","pred_1","sepred_1"
"209",60606,"15:17       ",2,1,-1,11,2,13,14,1889.33,1873.67,37,"traits     ",1,1257,7.14,31,-1,24,1,23,"Selected",1119.38394479853,130.986344855858
"870",60606,"15:17       ",2,1,-1,11,2,13,14,1889.33,1873.67,2,"traits     ",1,1014,6.92,2,1,24,1,23,"Selected",1254.7209007168,220.70464427375
"871",60606,"15:17       ",2,1,-1,11,2,13,14,1889.33,1873.67,3,"traits     ",1,786,6.67,4,1,24,1,23,"Selected",1254.7209007168,220.70464427375
"872",60606,"15:17       ",2,1,-1,11,2,13,14,1889.33,1873.67,6,"traits     ",1,1133,7.03,1,1,24,1,23,"Selected",1254.7209007168,220.70464427375
"873",60606,"15:17       ",2,1,-1,11,2,13,14,1889.33,1873.67,14,"traits     ",1,1946,7.57,10,1,24,1,23,"Selected",1254.7209007168,220.70464427375
"874",60606,"15:17       ",2,1,-1,11,2,13,14,1889.33,1873.67,29,"traits     ",1,941,6.85,16,1,24,1,23,"Selected",1254.7209007168,220.70464427375
"210",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,8,"traits     ",1,1150,7.05,32,-1,24,2,21,"Selected",1306.11905113287,138.477098030652
"211",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,9,"traits     ",1,966,6.87,27,-1,24,2,21,"Selected",1306.11905113287,138.477098030652
"212",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,10,"traits     ",1,1044,6.95,25,-1,24,2,21,"Selected",1306.11905113287,138.477098030652
"213",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,13,"traits     ",1,959,6.87,36,-1,24,2,21,"Selected",1306.11905113287,138.477098030652
"214",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,20,"traits     ",1,4002,8.29,26,-1,24,2,21,"Selected",1306.11905113287,138.477098030652
"215",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,22,"traits     ",1,1321,7.19,22,-1,24,2,21,"Selected",1306.11905113287,138.477098030652
"216",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,34,"traits     ",1,1077,6.98,33,-1,24,2,21,"Selected",1306.11905113287,138.477098030652
"217",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,35,"traits     ",1,989,6.9,35,-1,24,2,21,"Selected",1306.11905113287,138.477098030652
"218",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,40,"traits     ",1,1447,7.28,40,-1,24,2,21,"Selected",1306.11905113287,138.477098030652
"879",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,1,"traits     ",1,1059,6.97,12,1,24,2,21,"Selected",1547.17371589837,190.40322042776
"880",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,3,"traits     ",1,1082,6.99,1,1,24,2,21,"Selected",1547.17371589837,190.40322042776
"881",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,4,"traits     ",1,844,6.74,7,1,24,2,21,"Selected",1547.17371589837,190.40322042776
"882",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,5,"traits     ",1,1404,7.25,4,1,24,2,21,"Selected",1547.17371589837,190.40322042776
"883",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,12,"traits     ",1,2190,7.69,16,1,24,2,21,"Selected",1547.17371589837,190.40322042776
"884",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,16,"traits     ",1,1063,6.97,6,1,24,2,21,"Selected",1547.17371589837,190.40322042776
"885",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,24,"traits     ",1,1516,7.32,8,1,24,2,21,"Selected",1547.17371589837,190.40322042776
"886",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,26,"traits     ",1,2254,7.72,14,1,24,2,21,"Selected",1547.17371589837,190.40322042776
"887",61506,"13:16       ",2,1,-1,12,2,19,18,2563.67,3120,33,"traits     ",1,2753,7.92,2,1,24,2,21,"Selected",1547.17371589837,190.40322042776
"219",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,9,"traits     ",1,832,6.72,33,-1,36,2,22,"Selected",875.305531054741,154.16358042083
"220",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,19,"traits     ",1,1150,7.05,37,-1,36,2,22,"Selected",875.305531054741,154.16358042083
"221",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,21,"traits     ",1,893,6.79,31,-1,36,2,22,"Selected",875.305531054741,154.16358042083
"893",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,2,"traits     ",1,1085,6.99,11,1,36,2,22,"Selected",751.328522686598,152.982136980739
"894",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,3,"traits     ",1,535,6.28,12,1,36,2,22,"Selected",751.328522686598,152.982136980739
"895",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,5,"traits     ",1,540,6.29,19,1,36,2,22,"Selected",751.328522686598,152.982136980739
"896",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,6,"traits     ",1,817,6.71,9,1,36,2,22,"Selected",751.328522686598,152.982136980739
"897",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,10,"traits     ",1,727,6.59,20,1,36,2,22,"Selected",751.328522686598,152.982136980739
"898",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,14,"traits     ",1,564,6.34,1,1,36,2,22,"Selected",751.328522686598,152.982136980739
"899",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,15,"traits     ",1,681,6.52,3,1,36,2,22,"Selected",751.328522686598,152.982136980739
"900",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,16,"traits     ",1,526,6.27,13,1,36,2,22,"Selected",751.328522686598,152.982136980739
"901",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,17,"traits     ",1,890,6.79,16,1,36,2,22,"Selected",751.328522686598,152.982136980739
"902",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,18,"traits     ",1,577,6.36,17,1,36,2,22,"Selected",751.328522686598,152.982136980739
"903",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,22,"traits     ",1,662,6.5,15,1,36,2,22,"Selected",751.328522686598,152.982136980739
"904",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,24,"traits     ",1,683,6.53,8,1,36,2,22,"Selected",751.328522686598,152.982136980739
"905",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,29,"traits     ",1,828,6.72,6,1,36,2,22,"Selected",751.328522686598,152.982136980739
"906",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,32,"traits     ",1,626,6.44,7,1,36,2,22,"Selected",751.328522686598,152.982136980739
"907",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,33,"traits     ",1,577,6.36,18,1,36,2,22,"Selected",751.328522686598,152.982136980739
"908",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,37,"traits     ",1,611,6.42,2,1,36,2,22,"Selected",751.328522686598,152.982136980739
"909",60806,"11:37       ",2,1,-1,13,2,20,19,1717.67,2535.17,39,"traits     ",1,757,6.63,14,1,36,2,22,"Selected",751.328522686598,152.982136980739
"294",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,11,"traits     ",1,755,6.63,37,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"295",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,18,"traits     ",1,2918,7.98,29,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"296",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,20,"traits     ",1,2806,7.94,23,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"297",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,23,"traits     ",1,704,6.56,25,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"298",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,25,"traits     ",1,1059,6.97,39,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"299",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,26,"traits     ",1,843,6.74,26,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"300",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,27,"traits     ",1,671,6.51,34,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"301",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,28,"traits     ",1,1030,6.94,36,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"302",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,32,"traits     ",1,2248,7.72,35,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"303",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,33,"traits     ",1,1319,7.18,28,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"304",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,34,"traits     ",1,3815,8.25,33,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"305",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,37,"traits     ",1,1184,7.08,27,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"306",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,38,"traits     ",1,745,6.61,31,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"307",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,40,"traits     ",1,1690,7.43,30,-1,25,2,21,"Selected",1620.20780411034,134.492240041415
"1090",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,2,"traits     ",1,3449,8.15,3,1,25,2,21,"Selected",1329.54878194505,185.115975362925
"1091",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,6,"traits     ",1,878,6.78,20,1,25,2,21,"Selected",1329.54878194505,185.115975362925
"1092",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,10,"traits     ",1,798,6.68,15,1,25,2,21,"Selected",1329.54878194505,185.115975362925
"1093",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,15,"traits     ",1,1787,7.49,2,1,25,2,21,"Selected",1329.54878194505,185.115975362925
"1094",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,17,"traits     ",1,735,6.6,14,1,25,2,21,"Selected",1329.54878194505,185.115975362925
"1095",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,19,"traits     ",1,836,6.73,1,1,25,2,21,"Selected",1329.54878194505,185.115975362925
"1096",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,21,"traits     ",1,2584,7.86,17,1,25,2,21,"Selected",1329.54878194505,185.115975362925
"1097",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,29,"traits     ",1,1088,6.99,18,1,25,2,21,"Selected",1329.54878194505,185.115975362925
"1098",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,36,"traits     ",1,726,6.59,19,1,25,2,21,"Selected",1329.54878194505,185.115975362925
"1099",60806,"15:12       ",2,1,1,16,2,13,14,2564,2608.5,39,"traits     ",1,1176,7.07,16,1,25,2,21,"Selected",1329.54878194505,185.115975362925
"222",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,3,"traits     ",1,1558,7.35,29,-1,23,1,22,"Selected",1076.7544150493,136.918110140187
"223",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,4,"traits     ",1,1098,7,35,-1,23,1,22,"Selected",1076.7544150493,136.918110140187
"224",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,5,"traits     ",1,727,6.59,31,-1,23,1,22,"Selected",1076.7544150493,136.918110140187
"225",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,9,"traits     ",1,854,6.75,27,-1,23,1,22,"Selected",1076.7544150493,136.918110140187
"226",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,14,"traits     ",1,888,6.79,38,-1,23,1,22,"Selected",1076.7544150493,136.918110140187
"227",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,17,"traits     ",1,834,6.73,22,-1,23,1,22,"Selected",1076.7544150493,136.918110140187
"228",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,21,"traits     ",1,1457,7.28,40,-1,23,1,22,"Selected",1076.7544150493,136.918110140187
"229",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,22,"traits     ",1,1040,6.95,36,-1,23,1,22,"Selected",1076.7544150493,136.918110140187
"230",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,24,"traits     ",1,1072,6.98,37,-1,23,1,22,"Selected",1076.7544150493,136.918110140187
"231",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,27,"traits     ",1,927,6.83,30,-1,23,1,22,"Selected",1076.7544150493,136.918110140187
"232",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,29,"traits     ",1,1176,7.07,25,-1,23,1,22,"Selected",1076.7544150493,136.918110140187
"233",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,32,"traits     ",1,1016,6.92,33,-1,23,1,22,"Selected",1076.7544150493,136.918110140187
"234",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,34,"traits     ",1,697,6.55,26,-1,23,1,22,"Selected",1076.7544150493,136.918110140187
"915",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,19,"traits     ",1,751,6.62,7,1,23,1,22,"Selected",1166.8225475207,225.302112886131
"916",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,23,"traits     ",1,1218,7.1,1,1,23,1,22,"Selected",1166.8225475207,225.302112886131
"917",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,28,"traits     ",1,1310,7.18,2,1,23,1,22,"Selected",1166.8225475207,225.302112886131
"918",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,35,"traits     ",1,1391,7.24,19,1,23,1,22,"Selected",1166.8225475207,225.302112886131
"919",60806,"17:08       ",2,1,-1,17,2,17,16,2419.83,2991.67,37,"traits     ",1,870,6.77,6,1,23,1,22,"Selected",1166.8225475207,225.302112886131
"235",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,2,"traits     ",1,928,6.83,26,-1,21,1,23,"Selected",1852.7088563083,142.70427727483
"236",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,5,"traits     ",1,1117,7.02,31,-1,21,1,23,"Selected",1852.7088563083,142.70427727483
"237",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,6,"traits     ",1,991,6.9,39,-1,21,1,23,"Selected",1852.7088563083,142.70427727483
"238",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,7,"traits     ",1,1486,7.3,34,-1,21,1,23,"Selected",1852.7088563083,142.70427727483
"239",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,10,"traits     ",1,1102,7,25,-1,21,1,23,"Selected",1852.7088563083,142.70427727483
"240",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,23,"traits     ",1,2429,7.8,27,-1,21,1,23,"Selected",1852.7088563083,142.70427727483
"241",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,33,"traits     ",1,1685,7.43,38,-1,21,1,23,"Selected",1852.7088563083,142.70427727483
"242",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,34,"traits     ",1,3397,8.13,29,-1,21,1,23,"Selected",1852.7088563083,142.70427727483
"925",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,1,"traits     ",1,1950,7.58,19,1,21,1,23,"Selected",2245.45039268232,204.746585176104
"926",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,9,"traits     ",1,2030,7.62,9,1,21,1,23,"Selected",2245.45039268232,204.746585176104
"927",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,13,"traits     ",1,995,6.9,20,1,21,1,23,"Selected",2245.45039268232,204.746585176104
"928",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,22,"traits     ",1,1201,7.09,15,1,21,1,23,"Selected",2245.45039268232,204.746585176104
"930",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,31,"traits     ",1,4096,8.32,1,1,21,1,23,"Selected",2245.45039268232,204.746585176104
"931",60806,"17:13       ",2,1,-1,18,2,11,11,1444.17,1582.33,35,"traits     ",1,1730,7.46,16,1,21,1,23,"Selected",2245.45039268232,204.746585176104
"308",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,2,"traits     ",1,4351,8.38,22,-1,22,1,22,"Selected",1510.64817977123,135.669138183328
"309",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,5,"traits     ",1,696,6.55,25,-1,22,1,22,"Selected",1510.64817977123,135.669138183328
"310",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,6,"traits     ",1,1045,6.95,23,-1,22,1,22,"Selected",1510.64817977123,135.669138183328
"311",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,13,"traits     ",1,4276,8.36,37,-1,22,1,22,"Selected",1510.64817977123,135.669138183328
"312",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,14,"traits     ",1,1551,7.35,40,-1,22,1,22,"Selected",1510.64817977123,135.669138183328
"313",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,17,"traits     ",1,908,6.81,33,-1,22,1,22,"Selected",1510.64817977123,135.669138183328
"314",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,22,"traits     ",1,1142,7.04,36,-1,22,1,22,"Selected",1510.64817977123,135.669138183328
"315",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,25,"traits     ",1,1347,7.21,35,-1,22,1,22,"Selected",1510.64817977123,135.669138183328
"316",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,26,"traits     ",1,1309,7.18,27,-1,22,1,22,"Selected",1510.64817977123,135.669138183328
"317",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,33,"traits     ",1,1043,6.95,31,-1,22,1,22,"Selected",1510.64817977123,135.669138183328
"318",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,34,"traits     ",1,1397,7.24,21,-1,22,1,22,"Selected",1510.64817977123,135.669138183328
"319",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,36,"traits     ",1,770,6.65,28,-1,22,1,22,"Selected",1510.64817977123,135.669138183328
"320",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,39,"traits     ",1,1835,7.51,24,-1,22,1,22,"Selected",1510.64817977123,135.669138183328
"1106",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,1,"traits     ",1,645,6.47,4,1,22,1,22,"Selected",1379.22756698697,179.088282794439
"1107",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,4,"traits     ",1,3538,8.17,18,1,22,1,22,"Selected",1379.22756698697,179.088282794439
"1108",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,8,"traits     ",1,2132,7.66,14,1,22,1,22,"Selected",1379.22756698697,179.088282794439
"1109",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,9,"traits     ",1,1218,7.1,19,1,22,1,22,"Selected",1379.22756698697,179.088282794439
"1110",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,11,"traits     ",1,1118,7.02,16,1,22,1,22,"Selected",1379.22756698697,179.088282794439
"1111",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,12,"traits     ",1,1180,7.07,5,1,22,1,22,"Selected",1379.22756698697,179.088282794439
"1112",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,18,"traits     ",1,1389,7.24,17,1,22,1,22,"Selected",1379.22756698697,179.088282794439
"1113",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,20,"traits     ",1,1134,7.03,15,1,22,1,22,"Selected",1379.22756698697,179.088282794439
"1114",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,24,"traits     ",1,1247,7.13,12,1,22,1,22,"Selected",1379.22756698697,179.088282794439
"1115",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,27,"traits     ",1,1056,6.96,2,1,22,1,22,"Selected",1379.22756698697,179.088282794439
"1116",60806,"17:13       ",2,1,1,19,2,8,13,1521.17,1637.33,29,"traits     ",1,810,6.7,6,1,22,1,22,"Selected",1379.22756698697,179.088282794439
"321",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,6,"traits     ",1,1253,7.13,39,-1,37,1,22,"Selected",2108.43956483336,162.862069972778
"322",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,28,"traits     ",1,4095,8.32,27,-1,37,1,22,"Selected",2108.43956483336,162.862069972778
"323",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,30,"traits     ",1,4329,8.37,30,-1,37,1,22,"Selected",2108.43956483336,162.862069972778
"324",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,35,"traits     ",1,1318,7.18,33,-1,37,1,22,"Selected",2108.43956483336,162.862069972778
"1121",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,1,"traits     ",1,1583,7.37,2,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1122",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,3,"traits     ",1,2358,7.77,5,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1123",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,4,"traits     ",1,1695,7.44,14,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1124",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,8,"traits     ",1,1933,7.57,12,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1125",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,9,"traits     ",1,1041,6.95,9,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1126",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,10,"traits     ",1,1241,7.12,10,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1127",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,11,"traits     ",1,792,6.67,11,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1128",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,12,"traits     ",1,608,6.41,18,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1129",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,20,"traits     ",1,1098,7,16,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1130",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,21,"traits     ",1,767,6.64,3,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1131",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,23,"traits     ",1,743,6.61,13,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1132",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,29,"traits     ",1,677,6.52,7,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1133",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,31,"traits     ",1,897,6.8,8,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1134",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,32,"traits     ",1,794,6.68,6,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1135",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,33,"traits     ",1,946,6.85,17,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1136",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,37,"traits     ",1,1301,7.17,19,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"1137",61306,"12:18       ",2,1,1,20,2,22,23,2684.67,2541.5,40,"traits     ",1,783,6.66,1,1,37,1,22,"Selected",1320.70236595025,154.018904208109
"325",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,3,"traits     ",1,1293,7.16,34,-1,30,1,23,"Selected",1531.83679327291,170.751513942712
"326",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,4,"traits     ",1,1496,7.31,25,-1,30,1,23,"Selected",1531.83679327291,170.751513942712
"327",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,5,"traits     ",1,3883,8.26,36,-1,30,1,23,"Selected",1531.83679327291,170.751513942712
"1142",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,1,"traits     ",1,852,6.75,16,1,30,1,23,"Selected",1071.59992140064,147.618099419408
