"","date","hour","time","time_e","regfocus","subj","block","mood_prom","mood_prev","moodrtprom","moodrtprev","trial","tcode","resp","rt","rt_log","trl1","trait_vale","rse","gender","age","filter_.","pred_1","sepred_1"
"1143",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,7,"traits     ",1,911,6.81,11,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1144",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,9,"traits     ",1,1728,7.45,4,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1145",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,10,"traits     ",1,781,6.66,9,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1146",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,11,"traits     ",1,815,6.7,20,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1147",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,12,"traits     ",1,718,6.58,2,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1148",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,13,"traits     ",1,2019,7.61,10,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1149",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,17,"traits     ",1,901,6.8,1,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1150",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,19,"traits     ",1,2126,7.66,5,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1151",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,20,"traits     ",1,822,6.71,3,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1152",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,21,"traits     ",1,1086,6.99,19,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1153",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,22,"traits     ",1,897,6.8,12,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1154",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,23,"traits     ",1,690,6.54,18,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1155",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,28,"traits     ",1,769,6.65,8,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1156",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,31,"traits     ",1,997,6.9,7,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1157",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,34,"traits     ",1,1747,7.47,14,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1158",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,35,"traits     ",1,740,6.61,17,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1159",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,36,"traits     ",1,788,6.67,15,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"1160",61306,"12:23       ",2,1,1,21,2,18,15,1523.33,2340.83,37,"traits     ",1,716,6.57,13,1,30,1,23,"Selected",1071.59992140064,147.618099419408
"243",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,3,"traits     ",1,1070,6.98,21,-1,35,2,22,"Selected",1000.72630549231,131.91020535402
"244",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,9,"traits     ",1,942,6.85,37,-1,35,2,22,"Selected",1000.72630549231,131.91020535402
"245",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,15,"traits     ",1,978,6.89,27,-1,35,2,22,"Selected",1000.72630549231,131.91020535402
"246",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,20,"traits     ",1,1386,7.23,29,-1,35,2,22,"Selected",1000.72630549231,131.91020535402
"247",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,23,"traits     ",1,1455,7.28,30,-1,35,2,22,"Selected",1000.72630549231,131.91020535402
"248",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,29,"traits     ",1,993,6.9,34,-1,35,2,22,"Selected",1000.72630549231,131.91020535402
"249",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,30,"traits     ",1,1037,6.94,28,-1,35,2,22,"Selected",1000.72630549231,131.91020535402
"250",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,33,"traits     ",1,999,6.91,36,-1,35,2,22,"Selected",1000.72630549231,131.91020535402
"937",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,1,"traits     ",1,726,6.59,1,1,35,2,22,"Selected",901.260249003997,147.121665683101
"938",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,4,"traits     ",1,675,6.51,13,1,35,2,22,"Selected",901.260249003997,147.121665683101
"939",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,6,"traits     ",1,729,6.59,3,1,35,2,22,"Selected",901.260249003997,147.121665683101
"940",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,8,"traits     ",1,700,6.55,2,1,35,2,22,"Selected",901.260249003997,147.121665683101
"941",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,10,"traits     ",1,1338,7.2,9,1,35,2,22,"Selected",901.260249003997,147.121665683101
"942",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,11,"traits     ",1,834,6.73,12,1,35,2,22,"Selected",901.260249003997,147.121665683101
"943",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,12,"traits     ",1,774,6.65,20,1,35,2,22,"Selected",901.260249003997,147.121665683101
"944",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,18,"traits     ",1,769,6.65,14,1,35,2,22,"Selected",901.260249003997,147.121665683101
"945",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,19,"traits     ",1,824,6.71,8,1,35,2,22,"Selected",901.260249003997,147.121665683101
"946",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,21,"traits     ",1,800,6.68,4,1,35,2,22,"Selected",901.260249003997,147.121665683101
"947",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,22,"traits     ",1,888,6.79,16,1,35,2,22,"Selected",901.260249003997,147.121665683101
"948",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,24,"traits     ",1,730,6.59,7,1,35,2,22,"Selected",901.260249003997,147.121665683101
"949",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,27,"traits     ",1,897,6.8,6,1,35,2,22,"Selected",901.260249003997,147.121665683101
"950",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,28,"traits     ",1,1099,7,19,1,35,2,22,"Selected",901.260249003997,147.121665683101
"951",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,35,"traits     ",1,980,6.89,15,1,35,2,22,"Selected",901.260249003997,147.121665683101
"952",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,37,"traits     ",1,679,6.52,18,1,35,2,22,"Selected",901.260249003997,147.121665683101
"953",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,39,"traits     ",1,754,6.63,11,1,35,2,22,"Selected",901.260249003997,147.121665683101
"954",61306,"11:07       ",2,1,-1,24,2,19,20,2172,2253.33,40,"traits     ",1,761,6.63,10,1,35,2,22,"Selected",901.260249003997,147.121665683101
"328",61306,"11:12       ",2,1,1,25,2,21,18,1227.83,1542.5,4,"traits     ",1,1067,6.97,32,-1,30,1,23,"Selected",1323.75349523393,216.157925838797
"1167",61306,"11:12       ",2,1,1,25,2,21,18,1227.83,1542.5,1,"traits     ",1,687,6.53,15,1,30,1,23,"Selected",867.980965737696,194.23051669639
"1168",61306,"11:12       ",2,1,1,25,2,21,18,1227.83,1542.5,2,"traits     ",1,583,6.37,20,1,30,1,23,"Selected",867.980965737696,194.23051669639
"1169",61306,"11:12       ",2,1,1,25,2,21,18,1227.83,1542.5,12,"traits     ",1,767,6.64,2,1,30,1,23,"Selected",867.980965737696,194.23051669639
"1170",61306,"11:12       ",2,1,1,25,2,21,18,1227.83,1542.5,15,"traits     ",1,812,6.7,19,1,30,1,23,"Selected",867.980965737696,194.23051669639
"1171",61306,"11:12       ",2,1,1,25,2,21,18,1227.83,1542.5,23,"traits     ",1,1318,7.18,1,1,30,1,23,"Selected",867.980965737696,194.23051669639
"1172",61306,"11:12       ",2,1,1,25,2,21,18,1227.83,1542.5,28,"traits     ",1,857,6.75,17,1,30,1,23,"Selected",867.980965737696,194.23051669639
"1173",61306,"11:12       ",2,1,1,25,2,21,18,1227.83,1542.5,31,"traits     ",1,1029,6.94,5,1,30,1,23,"Selected",867.980965737696,194.23051669639
"1174",61306,"11:12       ",2,1,1,25,2,21,18,1227.83,1542.5,32,"traits     ",1,839,6.73,6,1,30,1,23,"Selected",867.980965737696,194.23051669639
"1175",61306,"11:12       ",2,1,1,25,2,21,18,1227.83,1542.5,33,"traits     ",1,738,6.6,14,1,30,1,23,"Selected",867.980965737696,194.23051669639
"1176",61306,"11:12       ",2,1,1,25,2,21,18,1227.83,1542.5,37,"traits     ",1,903,6.81,16,1,30,1,23,"Selected",867.980965737696,194.23051669639
"251",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,3,"traits     ",1,2618,7.87,26,-1,31,2,21,"Selected",1660.53510960515,163.79092172922
"252",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,9,"traits     ",1,1563,7.35,22,-1,31,2,21,"Selected",1660.53510960515,163.79092172922
"253",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,36,"traits     ",1,2023,7.61,24,-1,31,2,21,"Selected",1660.53510960515,163.79092172922
"958",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,1,"traits     ",1,1085,6.99,7,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"959",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,4,"traits     ",1,812,6.7,13,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"960",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,7,"traits     ",1,779,6.66,18,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"961",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,12,"traits     ",1,704,6.56,1,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"962",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,17,"traits     ",1,847,6.74,3,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"963",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,18,"traits     ",1,1081,6.99,8,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"964",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,21,"traits     ",1,782,6.66,17,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"965",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,22,"traits     ",1,711,6.57,2,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"966",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,24,"traits     ",1,1134,7.03,5,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"967",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,25,"traits     ",1,3141,8.05,19,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"968",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,27,"traits     ",1,3295,8.1,15,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"969",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,33,"traits     ",1,1792,7.49,16,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"970",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,34,"traits     ",1,917,6.82,6,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"971",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,35,"traits     ",1,665,6.5,11,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"972",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,37,"traits     ",1,729,6.59,9,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"973",61406,"12:46       ",2,1,-1,26,2,17,17,2567.5,2824.83,38,"traits     ",1,742,6.61,14,1,31,2,21,"Selected",1290.48253591885,157.7374710701
"254",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,13,"traits     ",1,901,6.8,27,-1,35,NA,NA,"Selected",841.318996883831,173.601869636569
"255",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,17,"traits     ",1,960,6.87,37,-1,35,NA,NA,"Selected",841.318996883831,173.601869636569
"256",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,35,"traits     ",1,952,6.86,38,-1,35,NA,NA,"Selected",841.318996883831,173.601869636569
"979",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,2,"traits     ",1,451,6.11,2,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"980",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,3,"traits     ",1,598,6.39,9,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"981",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,5,"traits     ",1,643,6.47,3,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"982",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,7,"traits     ",1,532,6.28,8,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"983",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,11,"traits     ",1,593,6.39,12,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"984",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,15,"traits     ",1,620,6.43,17,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"985",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,19,"traits     ",1,962,6.87,10,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"986",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,20,"traits     ",1,1218,7.1,11,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"987",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,21,"traits     ",1,689,6.54,1,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"988",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,22,"traits     ",1,845,6.74,14,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"989",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,30,"traits     ",1,892,6.79,20,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"990",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,31,"traits     ",1,649,6.48,18,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"991",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,33,"traits     ",1,624,6.44,13,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"992",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,34,"traits     ",1,950,6.86,5,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"993",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,36,"traits     ",1,831,6.72,16,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"994",61406,"13:17       ",2,1,-1,27,2,19,20,3760,3448.83,40,"traits     ",1,758,6.63,15,1,35,NA,NA,"Selected",767.546579872068,159.191306215737
"257",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,2,"traits     ",1,1550,7.35,25,-1,33,1,21,"Selected",1611.20349326658,158.190787125502
"258",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,32,"traits     ",1,1117,7.02,34,-1,33,1,21,"Selected",1611.20349326658,158.190787125502
"259",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,39,"traits     ",1,1538,7.34,33,-1,33,1,21,"Selected",1611.20349326658,158.190787125502
"1000",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,4,"traits     ",1,889,6.79,20,1,33,1,21,"Selected",2323.4648983608,156.95567542826
"1001",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,5,"traits     ",1,793,6.68,6,1,33,1,21,"Selected",2323.4648983608,156.95567542826
"1002",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,6,"traits     ",1,686,6.53,2,1,33,1,21,"Selected",2323.4648983608,156.95567542826
"1004",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,10,"traits     ",1,806,6.69,11,1,33,1,21,"Selected",2323.4648983608,156.95567542826
"1006",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,18,"traits     ",1,974,6.88,14,1,33,1,21,"Selected",2323.4648983608,156.95567542826
"1007",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,19,"traits     ",1,734,6.6,1,1,33,1,21,"Selected",2323.4648983608,156.95567542826
"1008",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,22,"traits     ",1,877,6.78,7,1,33,1,21,"Selected",2323.4648983608,156.95567542826
"1009",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,24,"traits     ",1,935,6.84,13,1,33,1,21,"Selected",2323.4648983608,156.95567542826
"1010",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,31,"traits     ",1,1281,7.16,8,1,33,1,21,"Selected",2323.4648983608,156.95567542826
"1011",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,33,"traits     ",1,964,6.87,3,1,33,1,21,"Selected",2323.4648983608,156.95567542826
"1012",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,36,"traits     ",1,953,6.86,18,1,33,1,21,"Selected",2323.4648983608,156.95567542826
"1013",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,37,"traits     ",1,1023,6.93,16,1,33,1,21,"Selected",2323.4648983608,156.95567542826
"1014",61406,"15:27       ",2,1,-1,29,2,22,19,2390.83,1857.83,38,"traits     ",1,1168,7.06,12,1,33,1,21,"Selected",2323.4648983608,156.95567542826
"329",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,6,"traits     ",1,1169,7.06,32,-1,35,2,22,"Selected",1434.31566208976,212.5023759356
"1182",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,1,"traits     ",1,781,6.66,4,1,35,2,22,"Selected",984.064950950002,170.610985951364
"1183",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,2,"traits     ",1,988,6.9,9,1,35,2,22,"Selected",984.064950950002,170.610985951364
"1184",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,4,"traits     ",1,917,6.82,18,1,35,2,22,"Selected",984.064950950002,170.610985951364
"1185",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,9,"traits     ",1,966,6.87,2,1,35,2,22,"Selected",984.064950950002,170.610985951364
"1186",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,14,"traits     ",1,2218,7.7,15,1,35,2,22,"Selected",984.064950950002,170.610985951364
"1187",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,18,"traits     ",1,957,6.86,13,1,35,2,22,"Selected",984.064950950002,170.610985951364
"1188",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,19,"traits     ",1,727,6.59,12,1,35,2,22,"Selected",984.064950950002,170.610985951364
"1189",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,23,"traits     ",1,904,6.81,20,1,35,2,22,"Selected",984.064950950002,170.610985951364
"1190",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,26,"traits     ",1,765,6.64,19,1,35,2,22,"Selected",984.064950950002,170.610985951364
"1191",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,29,"traits     ",1,825,6.72,10,1,35,2,22,"Selected",984.064950950002,170.610985951364
"1192",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,30,"traits     ",1,973,6.88,16,1,35,2,22,"Selected",984.064950950002,170.610985951364
"1193",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,31,"traits     ",1,775,6.65,5,1,35,2,22,"Selected",984.064950950002,170.610985951364
"1194",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,37,"traits     ",1,734,6.6,17,1,35,2,22,"Selected",984.064950950002,170.610985951364
"1195",61406,"15:32       ",2,1,1,30,2,24,22,2164.17,2234,38,"traits     ",1,988,6.9,1,1,35,2,22,"Selected",984.064950950002,170.610985951364
"260",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,1,"traits     ",1,1143,7.04,37,-1,30,2,22,"Selected",861.289607570943,135.637891099272
"261",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,11,"traits     ",1,773,6.65,36,-1,30,2,22,"Selected",861.289607570943,135.637891099272
"262",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,14,"traits     ",1,1295,7.17,25,-1,30,2,22,"Selected",861.289607570943,135.637891099272
"263",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,17,"traits     ",1,962,6.87,29,-1,30,2,22,"Selected",861.289607570943,135.637891099272
"264",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,18,"traits     ",1,774,6.65,33,-1,30,2,22,"Selected",861.289607570943,135.637891099272
"265",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,21,"traits     ",1,759,6.63,22,-1,30,2,22,"Selected",861.289607570943,135.637891099272
"266",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,24,"traits     ",1,1179,7.07,27,-1,30,2,22,"Selected",861.289607570943,135.637891099272
"267",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,33,"traits     ",1,1075,6.98,24,-1,30,2,22,"Selected",861.289607570943,135.637891099272
"268",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,38,"traits     ",1,1055,6.96,30,-1,30,2,22,"Selected",861.289607570943,135.637891099272
"1021",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,2,"traits     ",1,861,6.76,14,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1022",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,4,"traits     ",1,735,6.6,19,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1023",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,7,"traits     ",1,595,6.39,18,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1024",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,8,"traits     ",1,621,6.43,11,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1025",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,9,"traits     ",1,670,6.51,16,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1026",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,10,"traits     ",1,663,6.5,6,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1027",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,13,"traits     ",1,803,6.69,3,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1028",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,16,"traits     ",1,992,6.9,10,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1029",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,20,"traits     ",1,732,6.6,15,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1030",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,22,"traits     ",1,979,6.89,4,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1031",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,26,"traits     ",1,1125,7.03,20,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1032",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,27,"traits     ",1,1224,7.11,9,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1033",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,30,"traits     ",1,680,6.52,1,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1034",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,35,"traits     ",1,1094,7,2,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1035",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,37,"traits     ",1,851,6.75,5,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1036",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,39,"traits     ",1,565,6.34,13,1,30,2,22,"Selected",874.389870344709,151.275249460331
"1037",61506,"13:21       ",2,1,-1,31,2,21,21,2278.33,2746.83,40,"traits     ",1,587,6.38,8,1,30,2,22,"Selected",874.389870344709,151.275249460331
