"","effect","subj","trait_vale","time_e","estimate","stderrpred","df","tvalue","probt","negt1","post1","negt2","post2","posminusneg1","posminusneg2"
"1","TRAIT_VALE*TIME_E                                  ",1,1,1,0.0245566047564583,0.0587650745010909,29.2760324385807,0.417877539762201,0.679085818815705,NA,NA,7.26301956223918,6.92775660475646,NA,-0.335262957482724
"2","TRAIT_VALE*TIME_E                                  ",3,1,1,-0.0127544980406754,0.0870039919961151,338.747568334021,-0.146596699163469,0.88353756244428,7.2721775550296,7.06005409608142,7.23198458855117,6.89044550195932,-0.212123458948178,-0.34153908659185
"3","TRAIT_VALE*TIME_E                                  ",4,1,1,-0.112304966169358,0.0673287833929963,58.3331109154138,-1.66800825010957,0.10067409944348,6.84612037867694,6.98436582429213,6.713881763726,6.79089503383064,0.138245445615189,0.0770132701046418
"4","TRAIT_VALE*TIME_E                                  ",5,1,1,0.0132993178627623,0.0773166546310588,122.948877413817,0.172011035995081,0.863711662882805,6.97565766871422,NA,6.74216149990972,6.91649931786276,NA,0.174337817953044
"5","TRAIT_VALE*TIME_E                                  ",6,1,1,-0.41889274130931,0.0762014565294046,170.411750105871,-5.4971749935996,1.38833487820897e-07,6.94194578699578,6.71495288483706,6.80166127029238,6.48430725869069,-0.226992902158714,-0.317354011601692
"6","TRAIT_VALE*TIME_E                                  ",7,1,1,0.260524341681564,0.0622204037282185,36.0320191443032,4.18712072039175,0.000173779264639146,7.14895800433287,NA,7.15710275654451,7.16372434168156,NA,0.00662158513705613
"7","TRAIT_VALE*TIME_E                                  ",9,1,1,-0.362529397555926,0.0834307454106231,277.20020058724,-4.34527338538876,1.9542169632729e-05,6.96927363313403,6.70368900888239,6.9246990215852,6.54067060244407,-0.265584624251637,-0.384028419141127
"8","TRAIT_VALE*TIME_E                                  ",10,1,1,-0.17219377042915,0.0734681020401352,151.713889250984,-2.34378955829132,0.0203860314778895,7.16554971658363,6.90782798083615,7.30138293923385,6.73100622957085,-0.257721735747481,-0.570376709662997
"9","TRAIT_VALE*TIME_E                                  ",11,1,1,0.145272907703604,0.073091040512842,88.0698736280245,1.98756108387976,0.0499669386349487,7.07393373759149,7.08826913640472,6.97285720198189,7.0484729077036,0.0143353988132224,0.0756157057217166
"10","TRAIT_VALE*TIME_E                                  ",12,1,1,0.283486274092643,0.0734625900411211,115.201833104957,3.85892021958332,0.000188293826287382,7.02760334654889,7.18869594198081,7.21366001025029,7.18668627409264,0.161092595431916,-0.0269737361576468
"11","TRAIT_VALE*TIME_E                                  ",13,1,1,-0.345090147880441,0.0742140533931875,162.209166166806,-4.64992992704692,6.84717836424053e-06,7.07989224111871,6.76617198998894,6.86891145719986,6.55810985211956,-0.313720251129775,-0.310801605080301
"12","TRAIT_VALE*TIME_E                                  ",15,1,1,0.0835854109346816,0.0819414525004571,254.398856611802,1.02006259816074,0.308667840471186,7.06033115898474,7.00174265288314,7.50370197386311,6.98678541093468,-0.0585885061015956,-0.516916562928428
"13","TRAIT_VALE*TIME_E                                  ",16,1,1,0.174070157403076,0.0702058559244353,78.7204345635619,2.47942504383727,0.0152957965224844,7.21448018796227,NA,7.13295050280274,7.07727015740308,NA,-0.0556803453996668
"14","TRAIT_VALE*TIME_E                                  ",17,1,1,0.0672046902632777,0.081547228686874,181.959289014085,0.824119854781713,0.410950395180659,7.07915466663837,7.01463847427309,6.91439588432138,6.97040469026328,-0.0645161923652786,0.0560088059418984
"15","TRAIT_VALE*TIME_E                                  ",18,1,1,0.454838036631506,0.073621247489354,115.775665674227,6.1780810858615,9.95528076141037e-09,7.18916957911557,7.40053517431737,7.40628223269425,7.35803803663151,0.211365595201801,-0.0482441960627433
"16","TRAIT_VALE*TIME_E                                  ",19,1,1,0.225002091438508,0.0668935967487782,63.2084624160622,3.36358190281669,0.00131104051881336,7.04746681466507,NA,7.07371001831502,7.12820209143851,NA,0.0544920731234901
"17","TRAIT_VALE*TIME_E                                  ",20,1,1,0.201936062839836,0.0732110420704816,149.922286132751,2.75827330316415,0.00653431320941583,7.73158816884232,7.14832250532862,7.43096919430339,7.10513606283984,-0.583265663513702,-0.325833131463553
"18","TRAIT_VALE*TIME_E                                  ",21,1,1,0.0146327289238614,0.0739132047109306,159.940881811667,0.197971782999926,0.843318536234408,7.12114801067042,6.90351691506883,7.39748807137745,6.91783272892386,-0.217631095601585,-0.479655342453591
"19","TRAIT_VALE*TIME_E                                  ",24,1,1,-0.180475974677113,0.0621937041492427,52.5695837767557,-2.90183672360204,0.00540833964955594,NA,NA,7.06549978017416,6.72272402532289,NA,-0.342775754851275
"20","TRAIT_VALE*TIME_E                                  ",25,1,1,-0.173122356870363,0.0850178600964268,305.352219069817,-2.03630574415786,0.0425822873066213,7.11076677951087,6.87430279291345,6.98419952771989,6.73007764312964,-0.236463986597421,-0.25412188459025
"21","TRAIT_VALE*TIME_E                                  ",26,1,1,0.0856080953205728,0.0785075146856538,211.963824021791,1.09044459837189,0.276755399176047,7.62912621147394,7.17470129862367,7.47960370164892,6.98880809532057,-0.454424912850262,-0.490795606328348
"22","TRAIT_VALE*TIME_E                                  ",27,1,1,-0.280116301250517,0.0782337027668466,207.321788679795,-3.58050675532161,0.000427164172598713,6.79827249141061,6.73092768043588,6.94905312700215,6.62308369874948,-0.067344810974725,-0.325969428252668
"23","TRAIT_VALE*TIME_E                                  ",29,1,1,0.223535593621103,0.0762454954081627,184.529476505197,2.9317875426536,0.00379674697967591,7.10253889553987,7.12665243284388,7.29289748409214,7.1267355936211,0.0241135373040082,-0.166161890471035
"24","TRAIT_VALE*TIME_E                                  ",30,1,1,-0.0325121780465469,0.081661654912604,251.079649155093,-0.398132735386542,0.690870666377453,7.20086261668703,6.99193890777573,7.06564629729047,6.87068782195345,-0.208923708911305,-0.194958475337017
"25","TRAIT_VALE*TIME_E                                  ",31,1,1,-0.167559981243524,0.0683438363704451,104.339352148804,-2.45172044974614,0.0158777929637556,NA,6.78062394793932,6.88978013288141,6.73564001875648,NA,-0.154140114124935
